hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
109.55,0.064929,0.06024,0.06022695,0.427996,0.428267,0.42825164,1.823637,1.826553,1.8265416,5.275337,5.276232,5.2762248,4.151517,4.151607,4.1516047,5.488647,5.488693,5.4886918,6.542842,6.542865,6.5428643,7.733906,7.733913,7.7339126,8.390069,8.39007,8.3900694,74.532059,74.532062,74.53206,114.43094,114.4305,114.43045,-0.00044,-0.00049
133.325,0.060689,0.055149,0.05513709,0.423468,0.423669,0.42365027,1.820728,1.824097,1.8240838,5.274159,5.275224,5.2752147,4.151287,4.151388,4.1513851,5.488505,5.488558,5.4885564,6.542763,6.54279,6.5427886,7.733863,7.733871,7.7338701,8.390047,8.390048,8.3900475,74.532038,74.532042,74.53204,114.41755,114.41684,114.41677,-0.00071,-0.00078
157.1,0.055485,0.049034,0.04902565,0.417114,0.417191,0.41716808,1.816553,1.8205,1.8204834,5.2724,5.273698,5.2736857,4.150934,4.151049,4.1510447,5.488287,5.488348,5.488345,6.542641,6.542672,6.54267,7.733796,7.733805,7.7338034,8.390012,8.390014,8.3900131,74.532005,74.53201,74.532008,114.39923,114.39832,114.39825,-0.00091,-0.00098
180.875,0.049565,0.042258,0.04225188,0.408728,0.408603,0.40857543,1.810878,1.815539,1.8155179,5.269921,5.271532,5.2715151,4.150426,4.150557,4.1505511,5.487971,5.488041,5.4880366,6.542464,6.542499,6.5424966,7.733697,7.733708,7.7337058,8.389962,8.389964,8.3899626,74.531955,74.531963,74.53196,114.37557,114.37466,114.37457,-0.00091,-0.001
204.65,0.043151,0.03516,0.03515367,0.398032,0.397593,0.39755949,1.803372,1.808905,1.8088796,5.266533,5.268557,5.2685354,4.149718,4.149868,4.1498603,5.487527,5.487609,5.4876031,6.542214,6.542256,6.5422521,7.733557,7.73357,7.7335679,8.38989,8.389893,8.3898909,74.531885,74.531896,74.531893,114.34588,114.34531,114.3452,-0.00057,-0.00068
228.425,0.036907,0.028532,0.0285291,0.385636,0.384758,0.38472456,1.794287,1.800815,1.8007882,5.262305,5.264835,5.2648076,4.148817,4.148991,4.1489794,5.48696,5.487055,5.4870475,6.541893,6.541943,6.541938,7.733378,7.733393,7.7333901,8.389797,8.3898,8.3897983,74.531793,74.531809,74.531805,114.31177,114.31193,114.31181,0.00016,4e-05
252.2,0.03105,0.022616,0.02261557,0.371704,0.370241,0.37020699,1.783558,1.791214,1.7911891,5.257165,5.26031,5.2602779,4.147704,4.147905,4.1478911,5.486255,5.486368,5.4863582,6.541494,6.541554,6.5415474,7.733154,7.733173,7.7331684,8.389681,8.389685,8.3896824,74.531677,74.531699,74.531695,114.27344,114.27477,114.27463,0.00133,0.00119
275.975,0.025626,0.017444,0.01744481,0.356131,0.353901,0.35387202,1.770877,1.779831,1.7798138,5.250919,5.254817,5.2547813,4.146331,4.146566,4.1465488,5.485381,5.485517,5.4855046,6.540999,6.541071,6.5410626,7.732875,7.732898,7.7328923,8.389536,8.389541,8.3895376,74.531533,74.531562,74.531556,114.23021,114.23315,114.23301,0.00294,0.0028
299.75,0.020701,0.013046,0.01304862,0.338896,0.335672,0.33565774,1.75593,1.766388,1.7663842,5.243353,5.248177,5.2481369,4.144642,4.144923,4.1449009,5.484302,5.484469,5.4844524,6.540385,6.540475,6.540464,7.732529,7.732558,7.7325501,8.389355,8.389363,8.3893575,74.531352,74.53139,74.531383,114.18145,114.18646,114.18634,0.00501,0.00489
323.525,0.016324,0.009421,0.00942289,0.320006,0.315515,0.31549791,1.73834,1.750538,1.7505438,5.234198,5.240159,5.2401186,4.142569,4.14291,4.1428858,5.482972,5.48318,5.483161,6.539627,6.53974,6.5397275,7.7321,7.732137,7.7321278,8.389132,8.389141,8.3891348,74.531127,74.531177,74.531168,114.1264,114.13392,114.13379,0.00752,0.00739
347.3,0.01251,0.006524,0.00652549,0.299407,0.293319,0.29332055,1.717561,1.73176,1.7317861,5.223068,5.230423,5.230381,4.140014,4.140432,4.1404034,5.481326,5.481586,5.4815628,6.538686,6.538829,6.5388132,7.731566,7.731613,7.7316015,8.388852,8.388864,8.3888564,74.530845,74.530909,74.530899,114.06384,114.07426,114.07415,0.01042,0.01031
371.075,0.009273,0.004299,0.00430023,0.277148,0.269095,0.26912341,1.693,1.70949,1.709544,5.209508,5.218576,5.2185328,4.13686,4.137377,4.1373421,5.479284,5.479611,5.479583,6.537516,6.537696,6.537677,7.7309,7.73096,7.7309449,8.388503,8.388518,8.3885081,74.530491,74.530572,74.530559,113.99248,114.0062,114.00611,0.01372,0.01363
394.85,0.006067,0.002362,0.00236269,0.247668,0.236641,0.23668169,1.656615,1.676336,1.67642,5.188713,5.200432,5.2003893,4.131955,4.132636,4.1325951,5.476095,5.476533,5.4764997,6.535682,6.535925,6.5359021,7.729854,7.729935,7.7299157,8.387953,8.387974,8.3879609,74.529931,74.53004,74.530024,113.89053,113.90881,113.90875,0.01828,0.01822
418.625,0.003236,0.000952,0.00095218,0.208857,0.193356,0.19339708,1.600568,1.624807,1.624928,5.155213,5.171225,5.1711888,4.123932,4.124898,4.1248521,5.470855,5.471487,5.4714477,6.532659,6.533013,6.532985,7.728125,7.728242,7.7282176,8.387043,8.387072,8.3870556,74.529001,74.529157,74.529136,113.73949,113.76421,113.76416,0.02472,0.02467
442.4,0.001355,0.000259,0.00025878,0.16434,0.143333,0.1434217,1.520831,1.550371,1.5505816,5.104585,5.127075,5.127052,4.11159,4.113025,4.1129671,5.462754,5.463707,5.4636535,6.527971,6.528508,6.5284696,7.725435,7.725613,7.7255766,8.385623,8.385668,8.3856435,74.527547,74.527775,74.527743,113.53203,113.56533,113.56537,0.0333,0.03334
466.175,0.000434,4.4e-05,4.368e-05,0.119852,0.094004,0.09412221,1.41574,1.44998,1.4503093,5.032276,5.063902,5.0639002,4.093581,4.095753,4.0956775,5.45087,5.452327,5.4522543,6.521071,6.521897,6.5218431,7.721465,7.721737,7.7216837,8.383524,8.383593,8.3835559,74.525388,74.525724,74.525677,113.2642,113.30896,113.30907,0.04476,0.04487
489.95,0.000105,4e-06,4.26e-06,0.080957,0.053238,0.05333181,1.287306,1.323374,1.3237964,4.934241,4.977903,4.9779284,4.068523,4.071791,4.0717008,5.434232,5.436445,5.4363545,6.511374,6.512636,6.512567,7.715868,7.716283,7.7162108,8.38056,8.380664,8.3806131,74.522329,74.522817,74.522752,112.93549,112.99516,112.99526,0.05967,0.05977
513.725,1.9e-05,0.0,2.3e-07,0.050886,0.025464,0.02550125,1.141335,1.173778,1.1741996,4.807464,4.865927,4.8659721,4.035075,4.039902,4.0398101,5.411865,5.415167,5.4150696,6.498283,6.500178,6.5001005,7.708287,7.70891,7.7088241,8.376536,8.376692,8.3766304,74.518166,74.518861,74.51878,112.54792,112.62488,112.62489,0.07696,0.07697
537.5,3e-06,0.0,1e-08,0.030042,0.010095,0.0101191,0.986456,1.008001,1.0085102,4.650531,4.725899,4.7259976,3.992054,3.999006,3.998903,5.382858,5.387669,5.3875508,6.481225,6.484006,6.4839092,7.698376,7.699289,7.699173,8.371265,8.371493,8.3714075,74.512694,74.513659,74.513546,112.1055,112.19912,112.19912,0.09362,0.09362
561.275,0.0,0.0,0.0,0.016868,0.003273,0.00328678,0.832285,0.835679,0.83629315,4.464126,4.557261,4.5574379,3.938571,3.948296,3.9481777,5.346447,5.353274,5.3531252,6.459696,6.463676,6.4635522,7.685819,7.687128,7.6869673,8.364572,8.364899,8.364778,74.505724,74.507033,74.506873,111.61411,111.72052,111.72049,0.10641,0.10638
585.05,0.0,0.0,0.0,0.009119,0.000861,0.00086619,0.687246,0.667431,0.66810007,4.251011,4.361032,4.3612951,3.874077,3.887281,3.8871472,5.302046,5.311476,5.3112941,6.43328,6.438833,6.4386785,7.670348,7.672179,7.6719654,8.356307,8.356763,8.3566003,74.497091,74.498824,74.498604,111.08053,111.19468,111.19455,0.11415,0.11402
608.825,0.0,0.0,0.0,0.004792,0.000183,0.00018474,0.557363,0.512999,0.51363417,4.015981,4.139968,4.1402958,3.798477,3.815877,3.815732,5.249326,5.262011,5.2617994,6.401691,6.409249,6.4090664,7.651766,7.654266,7.6539994,8.346355,8.346978,8.3467714,74.486663,74.488905,74.488624,110.51241,110.63043,110.63011,0.11802,0.1177
632.6,0.0,0.0,0.0,0.002461,3.2e-05,3.198e-05,0.445777,0.379456,0.37996881,3.765238,3.898257,3.898601,3.712119,3.734393,3.7342438,5.188214,5.204851,5.2046221,6.364783,6.374829,6.3746251,7.629949,7.633286,7.632977,8.33464,8.335471,8.3352285,74.474348,74.477187,74.476854,109.91753,110.03776,110.03715,0.12023,0.11962
656.375,0.0,0.0,0.0,0.00124,5e-06,4.55e-06,0.353137,0.270379,0.27078272,3.505737,3.641201,3.6415598,3.615793,3.643524,3.6433754,5.118917,5.140218,5.1399723,6.322559,6.335613,6.3353884,7.604857,7.609216,7.6088567,8.321127,8.322214,8.3219278,74.460099,74.463623,74.463225,109.30346,109.42599,109.42509,0.12253,0.12163
680.15,0.0,0.0,0.0,0.000614,1e-06,5.4e-07,0.278302,0.185944,0.18627816,3.244428,3.374737,3.375144,3.510674,3.544297,3.5441521,5.041895,5.068559,5.06829,6.275165,6.291777,6.2915231,7.576531,7.582112,7.5816786,8.305828,8.307221,8.3068696,74.443912,74.448207,74.447713,108.67735,108.80285,108.80165,0.1255,0.1243
703.925,0.0,0.0,0.0,0.000301,0.0,5e-08,0.219086,0.123752,0.12402453,2.987603,3.104927,3.1053878,3.398233,3.437995,3.4378549,4.957838,4.990514,4.9902189,6.222882,6.243609,6.2433224,7.545091,7.552102,7.5515783,8.288791,8.290545,8.2901134,74.425826,74.430974,74.430361,108.04565,108.17442,108.17286,0.12877,0.12721
727.7,0.0,0.0,0.0,0.000146,0.0,0.0,0.172903,0.079975,0.08018592,2.740515,2.837559,2.8380569,3.280169,3.326096,3.3259598,4.867632,4.906897,4.9065722,6.166118,6.19151,6.1911878,7.510731,7.519385,7.5187626,8.270109,8.272278,8.2717595,74.405926,74.412001,74.411256,107.41425,107.5457,107.54374,0.13145,0.12949
751.475,0.0,0.0,0.0,7.1e-05,0.0,0.0,0.137192,0.050383,0.05053499,2.507115,2.577747,2.57825,3.158284,3.210175,3.2100387,4.772306,4.818633,4.8182795,6.105378,6.13596,6.1356029,7.473707,7.484214,7.4834958,8.249905,8.252546,8.2519414,74.384331,74.391398,74.390522,106.78829,106.92106,106.91867,0.13277,0.13038
775.25,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.109667,0.031069,0.03116943,2.289978,2.329611,2.330077,3.034349,3.091783,3.0916383,4.672945,4.726692,4.7263096,6.04122,6.077481,6.0770904,7.434312,7.446876,7.4460736,8.228326,8.231493,8.230813,74.361183,74.369298,74.368307,106.17201,106.3043,106.30148,0.13229,0.12947
799.025,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.088434,0.018835,0.01889626,2.090556,2.096308,2.0966937,2.910079,2.972439,2.9722751,4.570691,4.632086,4.6316769,5.974265,6.016642,6.0162204,7.392882,7.407696,7.4068306,8.205543,8.209289,8.2085521,74.336654,74.345862,74.344784,105.56912,105.69916,105.69593,0.13004,0.12681
822.8,0.0,0.0,0.0,9e-06,0.0,0.0,0.071993,0.011275,0.01131255,1.909307,1.879934,1.8802475,2.787017,2.85353,2.8533475,4.466662,4.535802,4.5353637,5.905145,5.954015,5.9535601,7.34977,7.367011,7.36607,8.181738,8.186113,8.185307,74.310932,74.321266,74.320081,104.98257,105.10895,105.10529,0.12638,0.12272
846.575,0.0,0.0,0.0,4e-06,0.0,0.0,0.059186,0.006693,0.00671676,1.745941,1.681628,1.6818873,2.666503,2.736278,2.7360802,4.361914,4.438775,4.4383017,5.834493,5.890167,5.8896713,7.305339,7.325166,7.3241243,8.157102,8.162151,8.1612539,74.284212,74.295695,74.294366,104.41469,104.53655,104.5324,0.12186,0.11771
870.35,0.0,0.0,0.0,2e-06,0.0,0.0,0.049151,0.003958,0.00397347,1.599835,1.501935,1.5021494,2.549784,2.621866,2.6216523,4.25755,4.341987,4.3414748,5.763006,5.825719,5.8251799,7.260007,7.282553,7.2813973,8.131858,8.137622,8.1366205,74.256733,74.269375,74.267879,103.86793,103.98501,103.98033,0.11708,0.1124
894.125,0.0,0.0,0.0,1e-06,0.0,0.0,0.041231,0.00234,0.00235068,1.469825,1.340494,1.3406656,2.437724,2.511138,2.5109066,4.154441,4.246216,4.2456618,5.69127,5.761191,5.7606049,7.214133,7.239512,7.238235,8.106205,8.112718,8.1116058,74.228704,74.242504,74.240832,103.34354,103.45611,103.45086,0.11257,0.10732
917.9,0.0,0.0,0.0,1e-06,0.0,0.0,0.034969,0.001393,0.00139998,1.355275,1.197342,1.1974691,2.331618,2.405413,2.4051599,4.053975,4.152733,4.1521339,5.620274,5.697463,5.696828,7.168353,7.196634,7.1952401,8.080495,8.087782,8.0865624,74.200514,74.215454,74.21361,102.84547,102.95422,102.9484,0.10875,0.10293
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.03001,0.000841,0.00084503,1.255271,1.071942,1.0720231,2.232514,2.305816,2.3055355,3.957444,4.062736,4.0620907,5.550998,5.635403,5.6347201,7.123315,7.154525,7.1530247,8.055097,8.06317,8.0618542,74.17257,74.188615,74.186616,102.37722,102.48305,102.47671,0.10583,0.09949
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.026025,0.000514,0.00051683,1.16758,0.961899,0.96193067,2.139959,2.211988,2.2116747,3.86475,3.976131,3.9754402,5.483456,5.57501,5.5742806,7.079049,7.113206,7.1116172,8.030032,8.038902,8.0375065,74.144898,74.162014,74.159887,101.93575,102.03966,102.03285,0.10391,0.0971
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.02278,0.000318,0.00032013,1.090313,0.865092,0.86507316,2.053464,2.123525,2.1231743,3.775724,3.892762,3.8920261,5.417603,5.516231,5.5154584,7.035546,7.072665,7.071009,8.0053,8.014977,8.0135221,74.117504,74.135655,74.133435,101.51824,101.62123,101.61402,0.10299,0.09578
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020106,0.0002,0.00020072,1.021923,0.779724,0.77965457,1.972581,2.040055,2.0396622,3.690208,3.812477,3.8116969,5.353397,5.459013,5.4582002,6.992795,7.032885,7.0311856,7.980899,7.99139,7.9898991,74.090386,74.109539,74.107262,101.1223,101.22528,101.21776,0.10298,0.09546
